target	YNL307C	YDR477W	YNR031C	YPL031C	YLL010C	YDL006W	YHR030C	YJL128C	YJL095W	YIL035C	YDR075W	YBR274W	YNR032W	YPL140C	YMR139W	YBL016W	YBR028C	YCR091W	YNL099C	YOR061W	YKL168C	YNL298W	YGR123C	YBR125C	YDL101C	YLR113W	YNL032W	YKL166C	YFR014C	YKL139W	YJR059W	YMR216C	YBR097W	YCR008W	YKL126W	YML016C	YIR026C	YDL047W	YBL088C	YKL048C	YLR362W	YHR082C	YKL161C	YOL016C	YFL033C
YAL014C	0.661409372301	0.264520767934	0.0303940142235	0.245491481129	0.891102403245	-0.430528457769	0.489158540216	0.534126746287	0.61596920718	0.0457942717209	0.488583977409	0.0872796345572	0.216911004661	-0.0357140825517	0.390598807238	0.0679555995689	1.32477939312	0.763654761507	0.205635515676	0.194632237889	0.738589160053	0.438564743806	-0.221771863987	-0.0425299359312	-0.348583291073	0.306828278918	0.433125052143	-0.554397864673	0.380948567577	0.340829850138	0.518329908295	-0.709561609255	-0.112522018558	0.487764442188	-0.452065638948	0.0642415035284	0.215255200109	0.55199996987	-0.208884247707	-0.527267427004	-0.38398257249	-0.015385436248	0.217395458239	0.289018402245	1.00004038481
YAL015C	-0.241692541176	0.694324331168	-0.0455045627931	-0.0715923992531	-0.704027470281	0.178240915422	0.0720215038582	0.388671795414	-0.705577474133	-0.0386423375607	0.29254939995	-0.493610612483	0.119629828723	-0.456489571381	-0.553891922947	0.486381284808	-0.726300397495	-0.30203061219	0.229986014679	0.170955035187	0.0768750024799	-0.306860868664	-0.0106136605298	-0.63675088767	0.143731196827	0.258591745988	-0.130954795853	0.238400648595	-0.76162672636	0.579093777596	-0.526973359733	0.189060088762	-0.198784878401	-0.911966200162	0.155114226374	0.00940487932255	0.469181370653	0.189799184034	0.535189665468	0.503117862674	0.0267759376403	0.686693543644	0.155949979071	-0.793477421672	-0.353292585684
YAL017W	0.30957126274	-0.776131558973	-0.73985036396	0.156437353384	-0.613534383953	0.898811613169	-0.546258857328	-0.320154163337	-0.470269898289	-1.4274693224	-0.506577867852	-0.412880674193	1.33015291637	-1.14302069771	-1.20386265449	-0.605355561954	-0.809814898159	-0.696839711647	-0.522711951672	0.401286275768	-0.899378009531	0.883252380338	-1.30241965524	-1.05967553085	0.284660065631	-0.152571556208	0.55133737718	-0.0912505942185	0.712831429105	0.747684808213	-0.0540784687316	-0.0584143484209	0.372234130716	-1.28434751709	0.165823517551	-0.526977241233	0.372374354945	-0.823505386099	1.46828674455	0.195324318368	-0.0793214650446	-0.501210555156	-1.30870006358	-0.119664071911	-1.58394720133
YAL018C	0.328352593352	0.0353387378979	0.0645762479243	-0.270339797351	0.483587429665	-0.289886848145	0.0815605968092	0.0766122405435	-0.15245012528	0.131563377502	0.204105971174	0.0479312580221	0.463239548218	0.50902722059	-0.182108915364	0.248506717879	0.0747908237773	0.158268998645	-0.371686397278	-0.016655120201	-0.151760149845	-0.407706701649	0.0155607837649	0.0881396265623	-0.288075967755	-0.170217571802	-0.15564553224	-0.122215838998	-0.21552123839	-0.238820879792	-0.209572432161	0.0473230321209	-0.426826483413	0.218621520845	-0.115463142293	-0.77853706863	-0.0174925392622	-0.0561663246198	-0.0733361577329	-0.350238014885	0.180667283929	0.0598872421248	0.288718979999	-0.127228190566	0.0736185608414
YAL022C	-0.532675723889	-0.335514423172	-0.15126289448	-0.279944922713	0.154662757565	-0.392119658557	0.0951227180079	0.326930368869	0.0158158100466	-0.775937373671	-0.487031123095	-0.510386853114	0.609073569929	-0.0010179477416	-0.684803225046	-0.127685656538	0.314631183063	-0.0189500305333	-0.566332905396	-0.0105994227208	-0.173415983306	0.305085908898	-0.0528439194131	-0.16510537884	-0.511099092666	-0.113727482977	-0.540398919661	-0.508641000735	-0.685024427842	-0.829025989564	-0.814837880643	-0.276297273963	-0.184260282185	-0.503122532276	-0.212020095647	0.353162769933	-0.270692882444	0.0211293227261	0.567949975325	-0.0833008189899	0.217698501479	-0.263358474529	-0.107799119099	-1.30940858191	-0.469177277301
YAL023C	-0.478392939521	0.315127946728	-0.0237909351143	-0.0157166016362	0.210089745259	-0.865102281125	-0.142108684753	-0.155658453021	0.346534478113	-0.0419623006341	0.036343981282	0.0804044613876	-0.547849481149	0.231520319924	0.376882849833	-0.365092092411	-0.114982106128	0.0892163925	-0.0437010211669	-0.0162117784456	-0.452492638609	0.129756253609	0.0932804577438	0.575166188322	-0.634669159629	-0.370880043683	-0.288830278056	-0.716099212114	-0.432547561397	-0.0598118983749	-0.381217208763	-0.313983816326	-0.942012792829	-0.0887372293742	-0.793086234008	0.045964321725	-1.19584584629	-0.182433057788	-0.594713266511	-0.844839236972	-0.0372065135277	-0.0765972342533	-0.636983920856	-0.840311207532	0.075653900563
YAL025C	-0.696307867571	-0.506434981224	0.948157936949	-0.854625689222	1.51198585551	-0.870478354844	1.57602190069	0.252306148445	1.48310901817	0.699306417901	0.557520032969	1.91946618965	0.67259753815	1.25911666829	1.27427448029	0.278626959057	-0.799796957144	-0.169792518847	0.822388599696	-0.553335983018	1.38794739454	-0.986576768183	0.539096494744	-0.225187242619	-0.472879357298	0.392207759262	0.147525586393	-0.0183319912186	-1.21977308077	-0.343908209295	-0.776967390371	-0.324295329718	-1.08030200713	0.491753092109	-1.04357836468	0.0365207047071	0.263447488602	-0.247628743815	-1.33617736613	-1.16316029588	0.383244742479	0.48950259729	-0.268362542105	-1.02462793003	0.348114956292
YAL028W	-0.0766719459234	0.629200914493	-0.428930222854	0.177511712853	-0.501912489343	0.60466591457	0.0870605499512	0.851427332278	-0.711387050297	-0.317206567426	0.723276384397	-1.10645177153	0.155925965426	-0.889077593689	-1.21891170305	-0.384146823267	0.0627515393154	-1.23361183156	-0.927227375485	0.785490527011	0.0429607320007	-0.495384508706	0.122787802213	0.295206514861	0.334517804931	-0.259718895492	-0.343023568208	-0.55234655507	-0.328997791433	0.855894705777	-0.613945070061	-0.217237175085	0.98702827056	-0.0388719333586	0.607674348233	1.01357482994	0.0590757057072	-0.122054167776	1.15835062038	0.750583223488	-0.448565685989	0.0428102245086	-1.10635831446	-0.573659203895	-2.22164626805
YAL030W	0.727640043044	0.338984998964	-0.388517777156	0.260156528872	-0.775362696295	0.193300855706	0.806248938143	0.653235329033	-0.111185068714	-0.497372190284	-0.88231767622	-1.10645177153	0.34209441369	0.352537761828	0.0620352578146	0.333708630593	0.378078391718	1.18772361494	0.533481866151	0.981142775466	-0.772901083383	0.26791395664	-0.707126501899	-0.789365939436	-0.574539120167	-0.289880059522	0.253929774633	0.198645734812	0.625637599371	0.460343489243	-0.69175158084	-0.266486419951	0.285570479267	-0.811475377032	0.295280822339	0.936319696342	-0.254769199412	-0.709878324869	-0.476471055934	0.760505039229	-0.39635080006	-1.14791207087	0.0101526157709	0.502761506863	0.998012277871
YAL033W	0.755018591732	0.275933796612	0.247761516685	-0.623291313746	0.593195610918	-1.15963387946	0.939227027849	0.153680136899	0.779068283608	0.683386128877	0.350865268269	-0.0862710968445	-0.043542643311	1.00734299524	0.36708662567	0.37180506882	0.29056566475	0.665136621325	-1.5714485846	-0.301050214176	0.489260986374	0.458265947799	0.19654196602	-0.6050954699	-1.13978193294	0.111523902365	-0.967336526722	-0.471967323069	0.039051128289	-0.220431602436	0.0967836534904	-0.180077680586	-0.770354146802	0.369910456386	-0.896019239394	-0.797526870024	-0.41073951608	0.663243973661	-0.788925222683	-0.814369855616	-0.487803526017	-0.268051769086	0.0503048117255	0.635763441113	0.616490008677
YAL037W	0.636747204296	1.7849415951	0.262725517306	-0.577211111777	-1.06863188004	-0.0199991359836	-0.282560838751	0.205019105026	-0.434171772671	0.47922376765	0.666626781765	-0.565960300906	-0.14489390442	0.895846266474	-0.324801533372	0.358123761515	-0.64946805842	-1.10254553823	-0.185026372207	-0.626052477494	0.15281733532	-0.864925005973	1.67136901557	1.8935025992	-0.843380703383	-0.344085180728	-0.852706221733	0.57157188995	0.0901943697796	-0.600861921716	-0.756321077922	0.964740398685	0.721380419252	-0.0301055193393	1.10011907637	0.477227948366	-0.110586028781	-0.0192579248458	0.756092827963	-0.864386578198	-0.392494165857	-0.515402991517	0.331261220665	0.337324815751	-0.601998893564
YAL038W	0.518955755109	-0.911095176496	-0.784293470643	1.1386470184	0.227961494356	0.331280686254	-0.525050386177	-0.581197052996	-0.782301277281	-0.168281497659	-0.639095571946	-0.401867827841	-0.604719040733	0.42710815638	-0.144794774444	0.371705689196	1.38495772381	1.05457590923	-0.780244026448	0.738710593933	-0.844267981606	-0.378404901596	0.159025072421	-1.21717095666	0.767319803458	8.54422188616e-05	0.606044366699	0.73486076107	-0.519774997761	0.15444194185	0.443144967352	-0.540244546524	-0.00646204965984	0.407065355301	0.933080506998	-0.0964093606455	0.0462384117132	0.550607837583	0.679303606765	0.317206311563	0.588406032816	-1.22032329168	-1.41027576738	-0.716429822398	-0.64130810783
YAL039C	-0.299833928731	-0.694816469021	0.305032619033	-0.871313574037	1.24253054602	1.0733298513	0.665058083361	-0.118508189673	0.39297141293	-0.061906239076	1.46379266091	0.989497419244	0.565443112749	1.27604663389	-0.454402323791	-0.423518024285	-0.276658506319	0.291441195065	0.0603448742842	-0.495997628691	0.954207565252	-0.373785232583	0.958118757046	-0.545834173894	1.00979939674	-0.335080038844	0.515578908634	0.00459135267494	-0.850978619614	-0.544832291853	-0.656302040713	0.169693247559	0.407895181218	0.518935235924	0.33127165571	-0.16963918327	-0.29042902093	0.405354306428	-0.308154352019	0.15232878027	0.663893146228	0.943678920994	-1.07032686386	-0.399163000707	0.662504426835
YAL040C	-0.559450837624	1.09637129003	0.889335669889	-0.735202938745	0.878559300217	-0.0996094555003	-0.224096924431	0.188543534826	1.08404504688	0.828298285629	1.6104034566	1.62381138711	-0.34020259066	-0.240193470217	0.2852076993	-0.957250099192	-0.207179287764	0.511687964532	0.152137700084	-0.157934186759	0.15924446014	-0.107169087766	-0.589808365822	1.01603684481	0.198309595512	-0.415172120892	-0.781171553593	1.1242067686	1.94333931764	-0.173634916629	1.02213560165	-0.431825880399	-0.057876136019	0.555068078954	-0.0608664675296	-1.13180885687	-0.433868831277	0.479097314695	-0.376339690317	0.349431218721	0.573953966125	0.0889733140066	-0.499363644439	1.62828149356	1.20809139868
YAL044C	0.543568795577	-0.771708391939	-0.451616719545	0.526194071021	0.239231662731	0.0913063790548	0.689866264993	-0.480288343718	0.527728560034	-0.605071506084	-0.219740285151	-0.728996493456	-1.10243470755	1.1978300784	-0.546038557649	0.331456199805	-0.376876444719	0.247784687647	1.44840573539	-1.21188822519	-0.284279280231	1.13652669151	0.188521615904	-1.2756101275	-0.303512726421	-1.76166395398	1.7541114595	0.604003784896	-0.771550299372	-0.322401031082	-0.85732314582	-0.344306199918	-0.0488515841801	-1.45919006661	-0.955385248941	0.517926716522	3.40314825592	-1.7019373755	-1.21187547349	0.322305699306	0.235119673539	0.0193740994914	0.649133686314	-0.523045567747	1.11320762115
YAL049C	-0.600594731989	-0.194062039106	-0.324888769974	0.178792542129	-0.095035305668	0.283395842002	0.159309120452	0.464418709784	-0.314260068707	-0.509342672066	-0.270311109755	-0.666616221378	0.314902268449	0.0366301465258	-0.568950676291	0.0816157643191	0.100168480209	-0.189925878395	0.387986506789	0.611918240808	0.00477162793582	0.700041231085	0.177754443965	-1.09621362096	0.167965461308	-0.185246990925	0.0147797275596	-0.879365615137	-0.10914631527	0.778610138326	0.43574883445	-0.153355192422	0.218745566323	-0.597360132348	0.364622587671	-0.690398604974	-0.993276389856	0.554466623406	0.101026393457	0.61725787885	0.173570752896	-0.876123087626	0.0592824998942	-1.00876752964	-0.77684364503
YAL053W	-0.609426553326	0.0756013821134	-0.733102184046	1.1776117038	1.16721307007	2.3924605036	-2.33114216711	-0.978042979914	-1.01244670114	0.297742384448	1.83628582795	0.881489562875	0.0437534354637	-0.271205184522	0.50449135526	-0.440543014938	-0.158401310136	-0.290142636995	0.843901567301	-1.20458995348	0.190587139557	2.22750473694	-0.205014065699	0.296811694149	0.294823292551	-1.45898484847	-0.0223338155719	0.190130173136	0.376644276832	0.422111029414	-1.71052511319	-1.00762725129	1.21840723038	-0.548564862479	2.1169104895	1.94865823386	0.11276627813	0.734928183388	-0.611114611725	0.546244624136	-0.346536576049	0.20169949155	-1.33654679823	0.258744283447	0.565650404601
YAL054C	-0.424787670777	-0.123129807513	0.435859914892	-0.131563031682	0.716121298127	0.274094623073	1.14422672001	0.516864460585	0.21111686589	-0.619033138499	-0.32292592587	0.104553291648	0.171581036484	-0.0844340026457	0.00116708191914	-0.217437367343	0.773627323708	0.092073291881	0.0747574947352	-0.115200568546	-0.298199162283	-0.522140882366	0.111376279667	-0.618079580088	0.336623341473	0.425656055733	0.10673254602	0.398234869359	-0.475100609931	0.0171637656315	0.561991863933	0.283328621685	0.642588519001	0.630404077083	-0.0683117358015	-1.35625548752	-0.903045383983	1.12238101928	-0.361669806861	0.31414463816	0.137550038633	0.52268921698	0.411534471524	-0.460350790546	0.400282867414
YAL059W	-0.625891461498	-1.51119253974	1.1652569768	-1.57498807912	1.6315489234	-1.2348731473	1.57504745312	-0.0538322824057	0.906094835516	0.789114800943	0.898660180283	2.16324509313	0.510990979969	1.39343273744	1.71412253094	0.588104421131	0.814987345065	0.635852406431	0.371242524818	-1.43604271342	1.12772385677	-0.200441481416	0.722066244639	-0.716296956513	-0.600516788321	0.837219211136	0.104191800232	-1.2358764115	-0.928993876153	-0.638607934756	-0.730144181106	-1.07436096184	-1.35545671967	0.187667272811	-1.4218126196	-0.373734510058	0.0364899575936	-0.743364842718	-1.1851153907	-1.72729585787	-0.0611810055575	0.797794051225	1.07670996399	-0.978552478037	0.403657155078
YAL060W	-0.476333506284	-2.19310346738	-0.890143139745	-0.374691452016	-1.69546488844	0.353235418559	0.3361207305	-1.55830727653	-1.26903080762	-2.89274666137	-0.41810025445	-1.54472565358	0.648619552311	-0.537693136973	-1.93171876945	0.525866015437	-1.4759171802	0.39363332902	1.72932770192	-0.0308628078755	-1.0903219703	-1.31589955011	-1.00343907565	-2.29925932961	-0.606998429299	-0.61482651503	3.21373143582	1.95562636112	1.16882632507	-0.650206858938	0.297003004822	0.703469021766	0.131535800586	-1.23693034606	-0.138508597869	-0.976540594036	2.14948406916	-0.226035678361	1.29045439667	0.07055913874	1.39030018874	-0.540540761271	1.08981207663	0.970326060776	-0.0171705534202
YAL061W	-3.12145739342	-1.51971139447	-4.44321974176	0.788046708751	-3.9973586921	0.862820196992	-2.15285360074	-1.30996218837	-1.98268127244	-3.36211096403	-5.30883493246	-3.2595349468	-0.468743026991	-4.24715114325	-5.8112330437	-3.72840031992	-3.33928387711	-3.52278897319	-0.297174031589	2.37904443099	-1.72530529112	-4.02520651178	-0.472501417819	-3.21005305699	3.57496655703	-2.40163876808	0.502530992623	1.53877868053	-0.474388159931	-1.43987612675	0.388577803187	-0.835866436715	1.3624669144	-4.6943456637	0.783809727507	-1.09383976216	-2.26656143547	-1.40995981892	0.207134786155	1.15763459902	0.484781526546	-2.55494033461	-2.72340072784	-1.70599524671	-2.40258422694
YAL062W	0.493497276744	0.146120884098	0.531533661828	2.0986640283	0.102435270024	1.6517780587	0.846638111757	0.52447308594	-0.790682202827	0.16744348667	0.514542810511	-0.443811925225	-1.63146306441	-1.20133694257	-1.00094809287	0.413477360099	0.448243203965	-1.50017896472	0.576646893975	0.0236285499162	0.198041142505	1.37613956962	-0.252617856426	-0.47683614096	0.855812734256	0.649933701275	0.8540050016	-0.405350272601	-0.755242206318	-1.24586982153	0.862550031793	0.987376337198	2.58448403648	0.745170258154	0.321241469143	-0.250329723451	-1.0032400941	-0.750416244642	-0.408273257491	0.745827690661	-0.769311008144	1.4930790119	-1.94518513723	-0.157438176853	-1.87196443988
YAL063C	0.122093231143	0.550556010765	0.0699825778106	2.09305019264	0.603138834267	0.337605690605	0.191943596248	0.784346022521	0.286551872263	-0.159637888884	1.34809187318	0.117651926326	-0.253673237312	-0.581243347177	-0.271128246738	0.134090204424	0.362022118985	-0.409410158517	-0.442260821283	0.150979994234	0.778722865234	-0.0369226567966	0.219998660625	0.244069926964	-0.178674173803	-0.301552917764	-0.425137768411	-0.105046349609	-0.643180104044	2.43557229165	0.757803468978	2.3439034028	0.0625250207529	1.6251085963	0.194943368639	0.333433867221	0.90780006872	0.127880416994	-0.453154185513	-0.228429111828	-0.0770804681187	0.880449867551	-0.543592810945	-0.466399001256	-0.174387328633
YAL064W	-0.214525128393	0.328144692286	0.673758203913	-0.261694830634	0.379920512353	0.232369365969	0.356699833858	0.369315145982	0.770124902403	-0.0206936919974	0.241612428185	-0.0165482827202	-0.40777379716	0.971904336049	0.522799992254	0.503131518309	0.206334819977	0.111937685636	0.276424864119	-0.1465685106	0.197936196786	0.0836757420751	0.698633524476	0.724564289027	0.00362035999862	0.0639612596447	-0.112431487827	-0.320477254584	0.977332890812	-0.781285156388	-0.964135586865	-0.752746555283	0.101076197176	-0.107263438787	0.030034873572	0.264305589605	0.726241071733	0.557910829597	0.342691421376	0.514051500544	0.91424797661	-0.0791921478001	0.117471823031	0.443830849333	0.84209706309
YAL065C	0.425372556252	0.120009664331	0.416337866788	-0.324421101223	0.222697513097	-0.289619979166	-0.132986887594	0.16944306065	-0.0808909955716	-0.183571917747	0.545402787815	-0.146564967854	-0.179511903521	0.540845376473	0.120981209705	-0.113111718541	-0.0508370708152	-0.134419144844	-0.094052398853	-0.190171229108	0.14322213055	-0.0966189205197	0.0952821863535	-0.74227721271	-0.313157448066	-0.224941309917	-0.160245568161	-0.250888465305	-0.36233578033	1.81441665208	-0.0358363373705	-0.0576893259944	-0.430676129685	0.46779804844	-0.368314693163	0.231801398918	-0.0493267909673	-0.0699359219822	0.488561841186	-0.419889650879	0.415012297191	-0.354611006557	0.0363759032501	-0.0917147179251	-0.166933576159
YAL067C	-0.512323999688	0.687922070275	0.530746804714	-0.273233605811	0.847525358816	-0.260055475921	0.0684730357685	0.422649573532	-0.377438440982	0.0431289567532	0.0145504473734	0.037972783162	0.608285801112	0.100094556642	0.864519698516	0.220618080904	0.309935590548	-0.0726161239437	1.09398121059	0.211987975291	0.00551965170109	0.0086469942635	0.433190443114	0.386920994881	0.0859423142982	0.522773178429	0.250224595691	-0.0265920927015	0.680968750154	-0.368826825712	0.794627883287	0.672720916464	-0.406033675181	0.00956560315866	-0.61137805792	-0.271345586964	-0.309059094287	1.08529399184	1.00557335727	0.571421220781	0.879892179529	1.31625023898	0.222287999394	0.118991100968	0.561593938265
YAL068C	1.03414631593	-0.265549292115	0.775633585817	0.699331606513	1.01130690274	0.617146559391	0.542970074385	0.607313654919	0.764961309685	0.518500697424	0.509836155185	0.439541217165	-1.58120155968	0.910609661123	0.558862386647	0.652074785373	0.405461595122	0.341308629877	-0.770613119345	0.119430073275	0.613844473135	0.620067483074	-0.336407771883	0.627221172836	0.351281661819	0.552891446907	-0.292558372307	-1.28939497695	0.240521597224	-0.169460685185	-0.493867891636	-1.41645080675	1.01424186034	0.654283175686	0.675321985389	-0.0102963086686	1.22065311775	0.753757749609	0.201175685605	-0.14783679902	-0.207034869028	0.473321570614	-1.04984224777	0.439348665041	0.196335389751
YAL069W	0.144052230686	0.489891858587	-0.971581792648	-0.76216182605	0.774865242385	-0.677936875965	-0.0780509046839	-0.942503352836	1.4457407324	0.849555470585	0.231323611273	0.0510733170983	0.273765552985	1.14023235717	0.33239777529	0.406817853767	0.687390658402	-0.59715483644	-0.171184908563	0.241796464642	0.398286600804	-0.328723043191	1.11497664281	0.740029048368	0.117362341964	-1.21220567975	0.00881272919169	0.567510989287	0.675933673716	2.20456416834	-0.355369951155	-0.518991758335	-0.565162867638	0.250402431727	-0.102348843274	0.0480076204902	-0.339538807543	1.07470749023	0.132868334352	-0.260132715036	0.890472568851	0.125782747613	-0.5861922239	-0.145352934301	1.33347130423
