	YDL230W	YNR031C	YNL154C	YML057W	YGL180W	YPL236C	YDR523C	YCR091W	YOR061W	YPL179W	YKL198C	YLR113W	YNL032W	YMR216C	YHR076W	YJL164C	YIL095W	YIR026C	YPR054W	YOL100W	YDL047W	YOR233W	YLR362W	YDL214C	YOL113W	YJL165C	YDR477W	YKL116C	YDL006W	YFR014C	YJL128C	YIL042C	YJL187C	YIL035C	YBR274W	YMR139W	YBR028C	YKL168C	YNR032W	YPL150W	YHR030C	YBL056W	YBL009W	YLR433C	YML016C	YOL045W	YGR262C	YOR090C	YHR082C	YPR073C	YGR188C	YKL161C	YGL021W	YIL113W	YLR240W	YOR267C	YLL010C	YDR075W	YDR283C	YLR248W	YPL140C	YPR106W	YGR123C	YNL298W	YBR276C	YNL020C	YBR125C	YHR135C	YDR466W	YGR203W	YAL017W	YCR008W	YOR351C	YMR291W	YKL126W	YKL048C	YER129W	YDL188C	YGL179C	YDL134C	YLR019W	YCR079W	YOL016C	YPR111W	YBR059C	YDL101C	YPL203W	YPL141C	YBL016W	YNL099C	YGL059W	YPL031C	YGR040W	YJR059W	YDR122W	YKL166C	YKL101W	YKL139W	YLR096W	YBR097W	YMR104C	YJL106W	YOR231W	YBL088C	YDR247W	YKL171W	YNL307C	YJL095W	YLL019C	YOR208W	YJR066W	YPL026C	YDL025C	YDL079C	YOL128C
288.9873615	-0.16432629999999998	-0.261021363	-0.027961295	0.07934493599999999	0.042909012999999996	0.12768980300000002	0.53282443	-0.337867837	-0.077366036	0.011010143	0.09700186400000001	-0.37422205799999997	-0.060005645999999996	0.038359647000000004	0.11698506300000001	0.029826281	-0.13894356800000002	-0.068046272	0.16372399699999998	-0.09228930199999999	-0.16461282	-0.63987508	-0.026129684	0.124651415	0.115674069	-0.003605546	-0.144985853	-0.383247034	-0.277133134	0.122512618	0.897067432	0.018749322	-0.023309829	-0.232174577	0.074560788	-0.18287064100000003	-0.144783834	-0.177001703	-0.139196966	0.034330366	-0.184408085	0.201083281	0.047450528	-0.066170649	0.012596055	-0.0071949990000000005	0.176198522	0.717537488	0.092073855	0.030380068	-0.168670474	-0.099761906	-0.09170279	0.060248431	-0.22383503600000001	-0.053260977	-0.18854189600000001	0.619983406	-0.27478198600000003	-0.101435334	0.058529609	-0.10977809	-0.171927319	0.302598272	-0.008182434	-0.063839979	0.21105555	-0.32591812	0.033756642	0.053492945	-0.053381766	0.194646006	0.049715067	0.148628134	-0.24612178	-0.020007656000000002	-0.054070188	0.066443558	-0.041239763	-0.257409626	-0.087550595	-0.103347564	-0.19143839699999998	-0.097223469	-0.14231777199999998	-0.09781892	0.104022647	0.066958742	0.04206666	-0.445559139	-0.037488484	-0.11518339400000001	0.09555931599999999	-0.004798417	0.106333253	-0.22226933699999998	0.024827029	-0.02513003	-0.14625347800000002	2.0972429619999997	-0.02635887	0.41351817	0.189066768	0.14306216900000002	2.272174142	0.63069195	-0.219634695	-0.125386372	-0.044626843	0.18794145199999998	0.083403399	0.206015637	-0.23130835600000002	-0.297643385	0.023294036
289.986833	0.288758209	0.027769201	0.348781532	0.131847943	-0.221872903	-0.10550392199999999	0.39973647100000004	0.43519624100000004	0.27437735	0.858408368	0.195784498	-0.202734396	0.037256085	0.08979869	0.38210369	0.325964326	-0.35555777	0.894436624	0.070729163	0.662060835	0.47731116100000004	-0.322629507	0.169359189	0.44961322200000003	0.283109098	0.511438679	0.139956802	0.3445179	0.448326913	0.535307684	-0.459675679	0.33108827	0.060317265	0.651723522	0.679515655	0.62769183	0.45345935600000004	0.24697344100000002	0.3649057	0.18158477399999998	0.427455375	0.258078186	0.39224492299999997	0.123515389	0.089066528	0.493390084	0.19153457100000001	-0.005632829000000001	0.302728738	0.245808516	0.195407458	-0.062408349	0.235933483	-0.255651351	0.734628866	0.37744057	-1.170725961	0.252302554	0.12981892	0.42832815	0.512510929	0.124310268	-0.05476629	0.31151765	-0.010700603999999999	0.104979665	0.470393216	-0.194778636	0.132338544	0.32581075600000003	0.264059256	0.19098412399999998	0.241623807	0.5159918410000001	-0.61515268	-0.19861286	0.346145751	0.061254142000000004	0.470093879	0.270309793	-0.39215298	0.044542134000000004	0.12454141099999999	0.317435217	-0.624425459	-0.086982832	0.09525358	-0.299016897	-0.193973858	-0.07461848900000001	0.097189791	0.35878512799999995	0.391407826	0.36796846899999996	0.16838509100000001	-0.13232543300000002	0.136980223	-0.929485497	0.30263825899999997	0.9353126390000001	0.41739841299999997	-0.152780793	0.241014565	0.275039952	1.171544742	0.87351825	0.026025668	0.242707507	0.317180558	0.041407421	0.332063735	0.187545155	0.04334302599999999	-0.08690849	0.102103745
291.2012215	-0.070852626	0.7260511390000001	0.03113799	-0.255290308	-0.11049719300000001	-0.902016782	-0.42843585700000003	-0.120392634	-0.321601613	-0.000285439	-0.189098708	-0.04052914	-0.5812772629999999	-0.24302257800000002	1.686981151	0.132060392	-0.11863710699999999	-0.12122367099999999	-0.074638237	-0.040655638	0.609419979	-0.367045984	-0.094374048	0.118775054	-0.00885695	-0.28199482	-0.17512917600000003	0.18163838100000002	0.222751426	0.029633972	0.193504238	-0.16431196	1.0320290109999999	-0.3282831	0.950686334	-0.099710244	-0.114352555	-0.176922346	-0.08382970299999999	0.127001397	-0.06516264	-0.333526494	-0.19667305399999999	0.21410390399999998	0.009262041	-0.097570448	-0.06780365299999999	-0.036273083	0.286232291	0.004768206	0.124536837	0.482166855	0.040548688	0.295296076	-0.34943378	-0.085953695	-0.157165175	0.5583497479999999	-0.881138112	0.487222644	-0.243379736	0.308773227	-0.087324715	0.21665993	0.052956998	0.481007509	0.26980845800000003	0.48703884700000005	-0.26214439100000003	-0.29506775399999996	0.15694164	-0.267513257	0.006947936	0.09370398699999999	-0.21352666399999998	-0.864428208	0.164658756	-0.165219429	-0.059000203	0.080401906	-0.174213872	-0.9090315720000001	-0.34080465	-0.023556165	-0.083950013	-0.777581703	-0.173709967	-1.310580822	0.059172737	-1.108493667	0.168080815	0.085915117	-0.114719815	0.014065108	0.002117662	0.011386948000000001	0.024860392000000002	0.127118745	-0.068675145	0.146265704	-0.31922448	-0.00258254	-0.24853324100000002	-0.003689586	0.168150117	-0.335392139	-0.021323562	-0.005121771	-0.151548609	-0.9140168879999999	-0.364337521	-0.11335659199999999	0.095438671	0.077696648	0.119793855
292.2046431	-0.156991692	0.62093325	-0.022772449	-0.16360049599999998	-0.068557702	-0.74864736	-0.295490863	-0.177202688	-0.29865738	-0.06426601	-0.179365202	-0.003771159	-0.510183556	-0.272662062	1.3604992480000002	0.111211444	0.029385667	-0.014984883999999999	-0.163855256	-0.00485276	0.43260326	-0.104805348	-0.179143671	0.041160252	-0.03319975	-0.262387292	-0.16558300199999998	0.12519235	0.125291484	0.049438917	0.083284306	-0.222763065	0.85675928	-0.21217192399999998	0.783867955	-0.115422094	-0.064001519	-0.079028179	-0.105809347	0.029491594	0.130872138	-0.36721695200000004	-0.014438103	0.199437593	0.025562415	-0.04445945900000001	-0.010103802	0.017403935	0.221827855	0.071659522	0.11795697599999999	0.171317713	0.032890744	0.248582375	-0.19165784100000002	-0.066615749	-0.383073051	0.48411946100000003	-0.797020521	0.412356966	-0.08445959900000001	0.289806656	-0.029538562999999997	0.14021961900000002	-0.097392613	0.22157480899999998	0.137406147	0.258302994	-0.38067587700000005	-0.19949829300000002	0.024248835	-0.22099708399999998	-0.071334976	0.076913607	-0.164202194	-0.6015929	0.016863276	-0.186197385	-0.166901123	0.10709384599999999	-0.112266269	-0.464036523	-0.188719026	0.02375946	-0.037068896000000004	-0.323733564	-0.118722897	-1.030956741	-0.00139669	-0.932785262	-0.028786971	0.166127151	-0.142843834	-0.038215527	0.02003582	0.14899826	-0.070631643	0.042051297	-0.074088163	0.052982975999999994	-0.244502837	0.067330876	-0.029549785	0.014989178	-0.024270015	-0.195130098	0.004363685999999999	0.029517834	-0.074251186	-0.7600767359999999	-0.447038139	-0.153804831	0.056446105	0.073141501	-0.030375264
292.8343706	-0.09892759	-0.11890980400000001	0.240921475	-0.01319244	-0.206122937	0.03406224	-0.060335089	0.273827742	-0.0411217	-0.247368919	-0.007540615	-0.072037276	-0.01900876	-0.21544876100000002	-0.21772150899999998	0.39558647799999996	0.003675113	-0.5156076	-0.015084936	-0.14082087599999998	-0.080448485	-0.105844156	-0.296310053	-0.25340962300000003	0.053608668	0.113924335	0.151811212	-0.21141043899999998	0.00683139	-0.28593829800000004	-0.568594218	0.077043579	-0.111440306	-0.183134801	-0.135247203	-0.056859123	0.130332988	-0.138837139	-0.049050498	-0.13546169800000002	-0.096024261	-0.26492075600000003	-0.08235575	0.144342269	-0.012899117	0.186690379	0.518721321	0.163789289	-0.05471426	-0.05516076	0.18012483	-0.166081574	-0.047518307	0.180444263	0.015356176000000001	0.080650405	0.10675927699999999	-0.244927809	0.238031153	0.061541433	-0.244852104	0.11477924199999999	-0.559955662	0.227708938	0.238541155	-0.023795481	0.126872868	-0.154626696	-0.250235294	0.031944627	0.001787739	-0.199753762	-0.43207661799999997	-0.172970188	-0.044538874000000006	-0.180461371	-0.12069683199999999	0.08913445699999999	-0.27740179600000003	-0.060970225999999995	-0.07817961	-0.12811611	-0.076163934	0.03652294	-0.193140898	-0.17898281	-0.042156632	-0.427633725	-0.09047967	0.0677668	-0.11636087	0.10521526199999999	0.11424958	0.039222709	-0.10823361599999999	0.009385675	0.124634871	-0.301851337	-0.428397439	-0.9959556829999999	0.029045232	-0.333789251	0.084138015	-0.034372754	-0.48364092299999994	-0.017647204	-0.311379332	0.36078077	-0.22673413399999998	0.05285384	-0.024311257000000003	0.046649822	0.24833269300000002	-0.266253352	0.080040289
292.8965821	0.042220328	-0.137849947	-0.025490868	-0.09000961800000001	0.053636832999999995	0.126211679	0.097112116	-0.039485900000000004	0.16693597599999999	-0.02278634	0.072713157	0.085958528	-0.08792483	0.175230353	-0.02318301	-0.160835798	0.170250245	-0.060200394000000004	0.369475693	0.046669305	0.064492826	0.300887772	0.041330553	-0.046172925999999996	-0.031980674	0.009072941	-0.069407501	-0.016986222	0.077957552	-0.082973115	0.561121777	0.048028949	0.009897304	-0.17401849100000003	-0.075017878	0.09178770900000001	0.041250206	0.01039387	0.026013306	7.070000000000001e-05	-0.031510897999999996	0.003085042	-0.058216200999999995	0.131707936	-0.052617584	-0.197425308	-0.06175093	0.058854805999999996	-0.07059634599999999	-0.045613857	0.025116349	0.040859421	-0.014415051000000002	0.25512711	-0.091591534	0.002850943	-0.013978632	-0.10809257900000001	-0.13819970199999998	-0.003663348	-0.033718567000000005	0.028156101	0.210289305	-0.12093309199999999	-0.262398444	0.009013288000000001	-0.10608150300000001	-0.320286799	0.290387555	0.002353627	-0.042661946	0.235181521	-0.036268537999999996	-0.046226288	0.88028583	0.044113026	0.042176806	-0.084463265	-0.067056956	-0.009697258	0.026493296	0.008487781	-0.116190797	-0.13744263199999998	-0.009512949	0.029412914	-0.038160699	0.021804188	-0.048805182999999995	0.19284336100000002	-0.009894969	-0.07619396	-0.052052793	0.08207626	-0.08295510099999999	-0.073601693	-0.08180562799999999	0.20678136100000002	0.08852344	0.744311899	0.01087387	0.288337925	-0.42041671799999997	-0.400082334	0.717307406	-0.028495434	0.06154126	-0.016866943	-0.07314760299999999	-0.093224037	0.284364236	-0.232878282	0.064882685	-0.114785648	-0.033605553999999996
293.0072204	-0.140155094	1.393774885	-0.5306322379999999	-0.009023884	-0.137769542	-0.282119315	-0.350939564	0.648988266	0.20079937399999997	-0.07300195799999999	-0.258797063	-0.123385084	0.856408785	-0.034386075	0.340597215	-0.49395232899999997	-0.110743538	0.7080701429999999	-0.403849275	-0.16720127699999998	-0.616973953	0.795092083	0.066801132	-0.19358378399999998	-0.41352761200000004	0.068779083	-0.114508927	-0.059835735	-0.232054763	-0.08773964199999999	2.1416886930000003	-0.046441525	0.647221169	0.153616227	-0.250854082	-0.128868845	-0.254964745	-0.839850415	-0.18180491699999998	0.385058426	0.16343343	0.83969111	-0.32174842800000003	-0.39660996200000004	-0.058894142999999996	-0.35513834	-0.450870105	-0.078470916	-0.339392772	-0.144359082	-0.19038845699999998	-0.19062236	-0.127958339	-1.628047794	-0.354575911	-0.262742368	-1.313629102	-0.465493465	-1.046411653	-0.406158265	0.088722745	0.149347858	-0.083497969	-0.307907561	-0.14592570800000002	-0.283047188	-0.43970645	1.564128866	-0.012810581000000001	-0.07472246099999999	-0.290407431	-0.086173141	-0.229335065	-0.193003902	-0.456982519	0.333614827	-0.524504136	0.348622076	0.272588642	-0.084396283	0.13933516199999998	0.5845300179999999	1.3845701680000002	0.374564765	1.019578031	1.263645955	0.250403697	-0.214524357	0.665622498	0.089412879	-0.31101918100000003	0.034181158999999996	-1.05012991	-0.5849462910000001	0.022604786	0.720973468	-0.10339589	0.565932051	0.00982286	-0.13284632	0.0061438230000000005	1.121355291	-0.001246581	-0.22032016699999998	0.697645513	-0.47587105700000004	0.270922013	0.314174981	0.43561244600000004	-0.015989342	-0.11049693699999999	0.041920773	-0.052228942	0.585330689	-0.059626230999999995
293.0540086	-0.103630775	-0.12799738900000002	0.10039045699999999	-0.10333623800000001	0.141737301	0.040173512	-0.351933658	-1.698811144	0.097726569	0.132870731	0.043800183	-0.000711735	0.010161753	0.08993298699999999	0.327607178	0.190189119	-0.013157736000000001	0.526785076	-0.264738257	0.15674643800000002	0.027786677000000003	0.8720160809999999	0.182968778	0.18393769100000001	0.078933499	0.368622202	0.11696746300000001	0.17022662600000002	-0.097949494	0.33937401799999994	1.083414413	0.051940072999999996	-0.164309181	0.426630654	0.361560161	0.011947436	0.308554065	0.092468776	-0.026150167999999998	-0.109854135	0.238181217	0.77414817	0.26281337899999996	-0.134279977	-0.01072174	0.241513069	0.209339408	-0.19695596199999998	-0.015834982	0.107842311	0.093572116	-0.12218365699999999	-0.294627054	-0.8394232770000001	0.257839345	0.09047657	-0.37854521	-0.13120411699999998	-0.6185338920000001	0.28079322100000004	0.423396841	0.08778372400000001	0.604614794	0.119657279	-0.012879406999999999	-0.334840221	0.061362768	0.037213317	-0.059485329	0.213217285	-0.040965515	0.560015016	0.049111495	0.400850703	-0.38037323799999995	-0.002143837	-0.169820288	0.161265131	0.110444882	0.12360432800000001	0.29900751600000003	0.194617583	0.090486369	0.26496359399999997	0.44759554	0.5320313520000001	-0.27268865600000003	0.451781261	0.09905985699999999	0.051729443	0.018394955	0.15282948400000002	0.075446026	-0.15338943900000002	-0.008348225	0.202482036	-0.06920710000000001	0.43161325899999997	0.078033637	0.610620727	0.19010549699999998	0.450578298	-0.559986121	-0.41417817700000004	1.160621379	-0.071831029	0.231667475	0.039523976	0.258690702	-0.17874781	0.21816976	-0.23299775399999997	0.100316124	0.419686279	-0.154342288
293.178764	-0.1460039	0.256507735	-0.009085956	-0.31431716	-0.137850381	-0.295198389	-0.358361262	-0.143687793	-0.40629579	0.09825121099999999	-0.194126264	-0.022008202	-0.33872483	0.071924294	0.39144471399999997	0.080160099	-0.11360886699999999	-0.17355305399999998	-0.279327534	-0.08479256800000001	0.818940516	-0.37436252	-0.34383282200000004	0.34780325799999995	-0.018961593	-0.308180188	-0.268895893	0.08729593199999999	0.018059175	0.20657546699999998	-0.419011047	-0.24984018	0.38360066200000004	-0.250501575	0.44972390799999995	-0.324228118	-0.216666305	-0.24905151	-0.236616176	0.15703934	-0.21749778	-0.552860857	-0.15704382	0.098875189	-0.08040618	-0.253597065	-0.055449805	-0.033150658	-0.2276552	-0.050059858	-0.145984697	0.8445340440000001	0.15238011	1.095969275	-0.30682929	-0.137865076	-0.352492783	0.370288031	-0.49052044100000003	0.47685993	-0.12164776199999999	-0.052053815	-0.159113259	0.420707316	0.104828035	0.32336277399999996	-0.124601327	0.37517339	-0.411711424	-0.244664863	0.157971121	-0.347067045	-0.013123319	0.079751837	-0.422830694	-0.358877431	0.266066568	-0.211668097	-0.018794848	0.062942825	-0.19462027	0.055048129	-0.232474503	-0.137623919	-0.033269016	-0.52461871	0.00280906	-0.7559913540000001	-0.026854061000000002	-0.443570726	0.06509921	-0.10134301300000001	-0.21029310199999998	0.088635884	-0.181367568	0.021311318	0.19130048100000002	0.121843536	-0.101529566	-0.392376489	-0.802690315	-0.032183126	-0.30788165	-0.028706082999999997	0.040035134	-0.268712654	-0.100649016	-0.009597491	-0.37022384399999997	-0.288523522	-0.731942841	-0.06104062	0.008136751999999999	-0.184523493	-0.021651559
293.2224611	-0.068492394	0.227716628	0.049110627999999996	-0.24437061100000002	-0.20163722399999998	-0.37241907799999996	-0.272917709	-0.08289503299999999	-0.306172577	0.094812156	-0.070239734	-0.082082995	-0.388840077	-0.008381046999999999	0.370977361	-0.028789579	-0.06540847799999999	-0.033396691	-0.07531666299999999	-0.021622209	0.5990531020000001	-0.092329995	-0.262857544	0.30809719399999996	-0.089106821	-0.10100279300000001	-0.345920557	0.108809766	-0.005648368000000001	0.10301827699999999	-0.244998942	-0.125856416	0.38308408	-0.187927812	0.40829414799999997	-0.192570225	-0.19726875	-0.16397329900000002	-0.291905033	0.106447888	-0.273712681	-0.436427856	-0.181865748	-0.06703387599999999	-0.159442201	-0.290155853	-0.011512221000000001	-0.086430565	-0.026086578	-0.08883885	-0.09450316	0.656966509	0.045350058	0.838357846	-0.243026085	-0.017349018	-0.21966466199999998	0.231206678	-0.494432715	0.32572315	-0.08910664300000001	-0.020373615	-0.21301061300000002	0.251966917	0.041478048999999996	0.407885145	-0.114663001	0.478959788	-0.43348561	-0.198381835	0.209210332	-0.305254863	0.0038811970000000003	0.019611186	-0.266652618	-0.622086547	0.210110159	-0.233303063	0.011610448999999998	0.094171856	0.161303095	-0.19634519	-0.14002239800000002	-0.23122115399999998	-0.015505379	-0.52563503	0.046888625999999996	-0.773763141	-0.208008589	-0.8370253870000001	0.171894495	-0.127020704	-0.022879402000000004	0.063261525	-0.10588679599999999	0.035769012	0.18225559800000002	0.136930431	-0.185515905	0.033951832	-0.724864095	-0.048704723	-0.08552784	0.09528050199999999	0.154500034	-0.154857742	-0.163563604	-0.05879319400000001	-0.34918465600000004	-0.288516759	-0.742691013	-0.036769131000000004	-0.118878472	-0.005997079000000001	-0.10891580000000001
293.2305414	-0.129329125	0.19173119800000002	0.0022498870000000003	-0.345358758	-0.20300609600000002	-0.168407307	-0.286602218	-0.213570622	-0.420391258	-0.068599041	-0.137206211	-0.03289113	-0.512267912	-0.09125308	0.37130385200000005	0.07934663	-0.054421622999999995	0.019517119	-0.09534637800000001	-0.014156262	0.480244551	-0.312301927	-0.231028178	0.267979704	-0.069590538	-0.250281388	-0.42486549100000004	0.070163154	-0.086515068	0.08630334099999999	-0.512096882	-0.143004201	0.355650045	-0.193679878	0.30864627699999997	-0.239725159	-0.121260508	-0.17121737899999998	-0.254452728	0.202595658	-0.11465983199999999	-0.292586306	-0.15597955	0.025544297999999997	-0.151555574	-0.249379753	-0.0035728920000000003	-0.044289521	-0.044298261	0.044082359	-0.028645892000000003	0.847839972	0.016302307	0.786942593	-0.289725458	1.04e-05	-0.282923492	0.20346325199999998	-0.604677741	0.31107261199999997	-0.139293903	-0.0983523	-0.121394393	0.178741791	0.030868772000000003	0.433877447	-0.118283679	0.400901189	-0.364316835	-0.31254084600000004	0.121607231	-0.221801739	0.038914332	-0.013502907	-0.118626436	-0.47368556100000003	0.058663723	-0.317886667	-0.137013046	0.057816726	0.20289859100000002	-0.269092618	-0.193124668	-0.320671716	-0.209301078	-0.460602413	0.007166476	-0.43794129600000004	-0.235854423	-0.86328809	0.22895338899999998	-0.124271155	-0.02455752	-0.079268195	-0.17589894600000003	-0.046481992	0.278539272	0.161144343	-0.037291066	-0.048072524000000005	-0.750745168	-0.132790038	0.038318639	0.148908974	0.131235567	-0.201472638	-0.158424177	-0.069309043	-0.298621119	-0.16765379	-0.681924456	0.032719076	-0.09129664	-0.0022117129999999997	-0.028423865
294.1815106	0.006088864	0.250397998	0.009286529	-0.335634828	-0.302939501	-0.164476564	-0.26625560600000003	0.013362335	-0.414542125	0.025948983999999998	-0.151143344	0.038927562	-0.127761306	0.010820635	0.381393495	0.0072984040000000005	-0.125315602	-0.295077185	-0.33587385700000005	-0.023555209	0.7692909659999999	-0.365418972	-0.218400051	0.243952452	-0.006563177	-0.291325492	-0.287158792	0.126501434	-0.047267828	0.236982931	-0.495198707	-0.237540108	0.43123078200000003	-0.156400295	0.42792037	-0.415377101	-0.08911835900000001	-0.18844382199999998	-0.124919099	0.040336633999999996	-0.179229849	-0.250994326	-0.316133172	0.052404123	-0.17815910699999998	-0.051826544	0.051485187	-0.04781105099999999	-0.22532871	-0.021604400000000003	-0.18081560600000002	0.659445366	0.056197565	0.981067797	-0.25670582	-0.108302421	-0.30664012	0.241817897	-0.5258950020000001	0.49665503	-0.13502578699999998	-0.017647429	-0.130226607	0.512669954	0.07569092200000001	0.19987384600000002	-0.062195872	0.46306855399999997	-0.348750655	-0.47012194399999996	0.10281236699999999	-0.188868313	0.013478963	0.019201306	-0.458835548	-0.409336021	0.292464244	-0.19795675199999999	0.005293525	0.108965936	-0.119149028	-0.063273803	-0.11179101699999999	-0.17325164199999998	0.18344711600000002	-0.241738034	-0.06641125	-0.6230319639999999	-0.03287289	-0.470807661	0.098852618	-0.103631656	-0.20590465300000002	0.07786723599999999	-0.270752306	0.185176217	0.18295645600000002	0.21498139300000002	-0.11768093199999999	-0.362254404	-0.797145003	-0.15680219	-0.251296142	-0.132976114	0.082777136	-0.244253952	-0.09315713800000001	0.05733185	-0.282412675	-0.281293093	-0.7429557659999999	-0.022101636	-0.108889529	-0.246105202	-0.010251597
294.8940174	0.185651225	-0.043981892	0.0032573090000000003	-0.219348052	-0.12776410800000002	-0.00633112	-0.144519927	0.199064794	0.000678224	0.000702177	0.080297242	0.021881917	-0.20079147	0.299154281	0.12275929199999999	-0.10282650300000001	-0.12619127	-0.094647325	0.195838359	0.137009782	0.195571281	0.32621913	-0.22881355399999997	-0.114071746	-0.00970521	-0.157309815	-0.133266097	0.044036229	-0.17165852	0.08504010000000001	0.323632268	-0.14182422	0.036786003	-0.26952362399999996	-0.036871461	-0.045166915	0.11436437	0.10354668800000001	-0.212463538	-0.046940605	-0.035529236	0.032033413999999996	-0.126704479	0.060729161	-0.12839076300000002	-0.190520071	-0.076038227	0.118330222	0.21122711100000002	-0.067511348	-0.141179496	0.234594778	-0.00803491	0.052950308	-0.145435457	-0.0069033490000000005	0.072022481	0.130088335	-0.063408783	0.107321463	0.083536979	-0.179774808	0.15615953300000002	-0.020226444	-0.076891591	-0.00073653	0.056625739	-0.20758241300000002	0.087407025	-0.138042491	0.19608557100000001	0.244001621	0.003992708	-0.021005745	0.827553863	0.139244763	0.190178037	-0.147629625	0.087887227	-0.028693771	0.218996685	0.190025265	-0.072941041	-0.318789805	0.049086229	-0.052341802	-0.081084612	-0.123938168	-0.048544082	0.102193726	0.171132968	0.17408058899999998	0.0029837509999999998	0.079683648	-0.367958303	0.006384645	-0.07982280900000001	0.128080631	0.034610726	0.483938225	0.179191464	-0.0034337070000000003	-0.166586926	-0.35033466399999996	0.451692352	0.014153013	0.035149306	0.001052797	-0.254775583	-0.23783807399999998	0.434102072	-0.335097427	0.107910264	0.064310513	0.30383002800000003
294.9833275	-0.056175425999999994	-0.202929738	-0.102394817	-0.012398611	-0.101445201	-0.117383172	0.17178301699999998	-0.111731969	0.013380013	0.0426568	-0.055895335	-0.002061015	-0.238355745	-0.12102224800000001	0.040972846	-0.102286035	-0.222217065	0.166403705	-0.108767524	0.024382353	-0.144909703	-0.320332455	0.021506088	0.014854913	0.061143664	0.012259015	-0.022332535	-0.115103687	0.078891308	0.06706562099999999	-0.00523263	0.016501783	-0.21306784	0.069527509	0.033459499	0.147168089	0.054852448	-0.06392197200000001	0.012229456000000001	-0.009419877	-0.09030854699999999	0.038138872000000004	-0.038994462	-0.092973783	-0.055152585999999997	-0.018352578	-0.021743505	0.12501072800000002	-0.052160553	0.05495160599999999	-0.1352693	-0.029205513	-0.042211635	-0.155887608	0.086694114	-0.054382272	0.014832695	0.124643103	-0.38484610799999996	-0.10000793699999999	0.014550076	-0.028045455	-0.078114585	-0.059906015	0.004511974	-0.009223165	-0.14586242900000002	0.0029602770000000003	-0.072925103	0.003089912	-0.002065486	-0.077339449	0.12234467199999999	0.15601089199999998	-0.151003837	-0.142336417	-0.093889524	0.058084032	0.09926011400000001	-0.137262219	-0.22434942300000002	-0.150121374	-0.248814817	-0.105938635	-0.018442429	-0.205096237	0.139955061	0.08648080400000001	-0.012122177	-0.107476969	0.002994793	0.050759673	0.041469568	-0.11383654900000001	0.035711262	-0.244201755	-0.039795477999999995	0.125071352	-0.011504176999999999	0.086472558	-0.032472426	0.82693898	0.03437343	-0.058597407000000004	-0.00550253	0.115149155	0.026918127000000003	-0.045869435	0.009078497	0.137640689	0.11333814800000001	0.130900459	-0.133428513	-0.160713205	0.032018988
295.2076733	-0.227247922	-0.031660665	-0.019201523	-0.03472562	-0.064128175	-0.17874799600000002	0.08061103	-0.01088705	-0.002940988	-0.0006584710000000001	-0.027953832999999997	-0.031037609	-0.0028911320000000003	-0.287013182	0.075162555	0.041836502000000005	-0.023645156	0.062835253	-0.01010516	0.016028926000000002	0.104879464	0.121294866	-0.106876316	0.029760348	0.006037280999999999	-0.003393187	-0.027720215	0.043921046	0.006718791	0.009998246	-0.061132177999999995	-0.0231504	-0.031989086	-0.074164783	-0.020465993999999998	0.14301251	-0.065406744	-0.12281517199999999	0.02024965	0.001297756	-0.033714241	-0.014810297	-0.020790476000000002	-0.0075907019999999995	0.010119764	0.030881716	-0.013692616999999999	0.059044444	-0.006197716999999999	0.045422696	-0.0011284630000000001	0.08905978	-0.07138924099999999	0.112814634	-0.058968172	-0.014055141	-0.039977618	0.008011616	-0.06938359599999999	-0.162389864	0.031077902999999997	0.01683974	-0.015402458999999999	0.011951307	0.278806337	-0.04638051	-0.014386805	0.077437432	-0.372502836	0.0051313	-0.015035743999999998	-0.05537614	-0.065745178	0.021578565	-0.046771902000000004	-1.035238318	-0.079327067	0.030586309	0.008856899	0.011418848999999998	0.247908287	-0.144145247	-0.039841776	0.044776217	0.10088545	0.038660437	0.021296516	-0.36137969299999995	-0.010350381	-1.015214498	0.126328486	-0.019700876000000003	-0.033880854	-0.07768509700000001	0.095257872	0.033915287999999995	0.05172702	0.023752596	-0.026087301	0.128331016	-0.165791731	-0.029561842	0.121120559	0.046090726	0.05291001099999999	0.072570652	-0.047719952999999996	0.028374085	-0.036354074	-1.08191157	-0.321128399	0.023309574	-0.02313529	0.13419990199999998	-0.050914049
